id,subject,session,subses,age_months,speaker,canon,form,gloss,relation,rm,position,preference,request,intent,repair,interact,report,pcg_utts,chi_utts,PtoC,mean_PtoC,sd_PtoC,sd1_include,sd2_include,low_PtoC,logPtoC,mean_logPtoC,sd_logPtoC,sd1_loginclude,sd2_loginclude,low_logPtoC,ses_gest
10921202546,92,12,9212,58.29,CHI,canonical,pug,align,rf,lp,1,NA,2,2,NA,1,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202557,92,12,9212,58.29,CHI,canonical,pug,align,rf,lp,1,NA,2,1,NA,1,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202559,92,12,9212,58.29,CHI,canonical,pug,invest,rf,NA,2,1,2,1,NA,1,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202564,92,12,9212,58.29,CHI,non-canonical,pug,invest,add,NA,2,1,1,1,NA,1,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202566,92,12,9212,58.29,CHI,canonical,pug,invest,rf,NA,1,NA,NA,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202571,92,12,9212,58.29,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202605,92,12,9212,58.29,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202625,92,12,9212,58.29,CHI,non-canonical,pug,align,rf,lp,1,NA,1,1,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
11030201166,103,2,1032,17.87,CHI,canonical,pug,disinvest_2,sub,NA,2,2,1,1,NA,NA,NA,1361,525,2.5923809523809522,4.952690813677393,2.749176023157577,TRUE,TRUE,FALSE,0.9525767400598423,1.4644247632263987,0.5310197465841973,TRUE,TRUE,FALSE,1
11030400243,103,4,1034,26.1,CHI,canonical,pug,invest,rf,NA,3,NA,NA,4,NA,NA,NA,1278,858,1.4895104895104896,1.9617046520534007,1.1976932068042234,TRUE,TRUE,FALSE,0.3984475354495179,0.4854144257707947,0.6711767096826904,TRUE,TRUE,FALSE,3
11030401024,103,4,1034,26.1,CHI,non-canonical,shrug,disinvest_2,rf,l,1,NA,NA,1,NA,NA,NA,1278,858,1.4895104895104896,1.9617046520534007,1.1976932068042234,TRUE,TRUE,FALSE,0.3984475354495179,0.4854144257707947,0.6711767096826904,TRUE,TRUE,FALSE,3
11030401637,103,4,1034,26.1,CHI,non-canonical,pug,disalign,add,NA,2,2,3,1,NA,NA,NA,1278,858,1.4895104895104896,1.9617046520534007,1.1976932068042234,TRUE,TRUE,FALSE,0.3984475354495179,0.4854144257707947,0.6711767096826904,TRUE,TRUE,FALSE,3
11030500762,103,5,1035,29.9,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,1059,715,1.4811188811188811,2.2181029471766,1.8087829342565866,TRUE,TRUE,FALSE,0.3927978029073988,0.5467476282053516,0.7001396660048684,TRUE,TRUE,FALSE,2
11030500942,103,5,1035,29.9,CHI,canonical,pug,invest,add,l,3,NA,3,1,NA,NA,NA,1059,715,1.4811188811188811,2.2181029471766,1.8087829342565866,TRUE,TRUE,FALSE,0.3927978029073988,0.5467476282053516,0.7001396660048684,TRUE,TRUE,FALSE,2
11030601001,103,6,1036,34.16,CHI,non-canonical,pug,disinvest_2,rf,NA,3,NA,NA,1,NA,1,NA,798,765,1.0431372549019609,1.2754599135695006,0.6735547886080436,TRUE,TRUE,FALSE,0.042232763623272995,0.08756462112176665,0.6225686890400608,TRUE,TRUE,FALSE,1
11030700959,103,7,1037,38.45,CHI,non-canonical,pug,disinvest_1,rf,NA,2,2,1,1,NA,NA,NA,801,652,1.228527607361963,1.425524635245515,0.8495822681678706,TRUE,TRUE,FALSE,0.2058163851417062,0.15401919385375457,0.7006273399432608,TRUE,TRUE,FALSE,1
11030800303,103,8,1038,41.97,CHI,non-canonical,shake+shrug,align,sub,NA,2,1,1,1,NA,NA,NA,895,547,1.636197440585009,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.49237491585287413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,2
11030801310,103,8,1038,41.97,CHI,non-canonical,pug,invest,add,NA,1,NA,NA,2,NA,NA,NA,895,547,1.636197440585009,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.49237491585287413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,2
11030901079,103,9,1039,46.16,CHI,canonical,shrug+pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,892,667,1.3373313343328337,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.2906760866643857,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,1
11031000130,103,10,10310,50.03,CHI,canonical,pug,invest,add,NA,9,NA,NA,2,NA,NA,NA,822,723,1.1369294605809128,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.1283311728974152,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
11031000131,103,10,10310,50.03,CHI,non-canonical,pug,invest,add,NA,9,NA,NA,2,NA,NA,NA,822,723,1.1369294605809128,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.1283311728974152,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
11031000152,103,10,10310,50.03,CHI,canonical,pug,invest,add,NA,1,NA,NA,1,NA,NA,NA,822,723,1.1369294605809128,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.1283311728974152,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
11031001413,103,10,10310,50.03,CHI,canonical,pug,disinvest_0,rf,lp,1,NA,2,2,NA,NA,NA,822,723,1.1369294605809128,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.1283311728974152,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
11031200125,103,12,10312,58.35,CHI,non-canonical,pug,unclear,NA,NA,9,NA,NA,NA,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031200294,103,12,10312,58.35,CHI,non-canonical,pug,disinvest_1,sub,NA,2,1,1,1,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031200312,103,12,10312,58.35,CHI,non-canonical,pug+shake,disinvest_1,rf,NA,1,NA,NA,1,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031200869,103,12,10312,58.35,CHI,non-canonical,pug,disinvest_0,rf,lp,3,NA,2,1,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031200953,103,12,10312,58.35,CHI,non-canonical,shrug,disinvest_1,sub,NA,1,NA,1,2,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201301,103,12,10312,58.35,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201704,103,12,10312,58.35,CHI,non-canonical,pug,disinvest_0,rf,lp,1,NA,2,2,1,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201713,103,12,10312,58.35,CHI,non-canonical,shrug,disinvest_0,sub,NA,2,3,2,3,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201768,103,12,10312,58.35,CHI,non-canonical,shrug,disinvest_1,sub,NA,2,1,NA,1,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201770,103,12,10312,58.35,CHI,canonical,shrug+pug,disinvest_1,sub,NA,2,1,NA,1,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201873,103,12,10312,58.35,CHI,non-canonical,shrug+shake,disinvest_0,sub,NA,2,3,2,1,1,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11031201928,103,12,10312,58.35,CHI,canonical,shrug+pug,unclear,NA,NA,0,NA,NA,NA,NA,NA,NA,1070,1000,1.07,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.06765864847381486,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,17
11050700636,105,7,1057,38.19,CHI,non-canonical,pug,affirm,rf,NA,2,1,1,2,NA,NA,NA,1077,715,1.5062937062937063,1.425524635245515,0.8495822681678706,TRUE,TRUE,FALSE,0.4096521344623809,0.15401919385375457,0.7006273399432608,TRUE,TRUE,FALSE,2
11050700815,105,7,1057,38.19,CHI,canonical,pug,disinvest_1,add,NA,3,NA,NA,1,NA,NA,NA,1077,715,1.5062937062937063,1.425524635245515,0.8495822681678706,TRUE,TRUE,FALSE,0.4096521344623809,0.15401919385375457,0.7006273399432608,TRUE,TRUE,FALSE,2
11050900304,105,9,1059,46.32,CHI,canonical,pug,disinvest_2,sub,NA,3,NA,NA,1,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050900305,105,9,1059,46.32,CHI,canonical,pug,disinvest_2,sub,NA,3,NA,NA,1,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050900418,105,9,1059,46.32,CHI,canonical,pug,disinvest_1,sub,NA,2,2,3,1,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050900913,105,9,1059,46.32,CHI,canonical,shrug+pug,disinvest_0,sub,NA,1,NA,NA,2,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050900915,105,9,1059,46.32,CHI,canonical,shrug+pug,disinvest_0,rf,NA,2,3,NA,2,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050901074,105,9,1059,46.32,CHI,canonical,shrug+pug,unclear,NA,NA,9,NA,NA,NA,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050901075,105,9,1059,46.32,CHI,non-canonical,pug,unclear,NA,NA,9,NA,NA,NA,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050901187,105,9,1059,46.32,CHI,canonical,pug,disalign,rf,NA,2,2,NA,1,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050901319,105,9,1059,46.32,CHI,canonical,shrug+pug,disinvest_0,rf,lp,1,NA,2,3,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11050901321,105,9,1059,46.32,CHI,non-canonical,pug,disinvest_1,rf,p,1,NA,1,3,NA,NA,NA,858,454,1.8898678414096917,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.6365069014466143,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,10
11051001310,105,10,10510,51.1,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,988,712,1.3876404494382022,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.327604786335892,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,1
11051100419,105,11,10511,54.48,CHI,non-canonical,shrug,disinvest_1,add,NA,1,NA,NA,1,NA,NA,NA,758,414,1.8309178743961352,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.6048174118170573,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,1
